Device Address,Exercise,Timestamp,Toe,Heel,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,42792,76,61,0,43,32,84,144,22,213,167
EA:5A:11:02:8F:90,Flex + IMU,42800,75,60,0,43,38,61,161,208,232,226
EA:5A:11:02:8F:90,Flex + IMU,42840,75,58,0,43,43,76,146,23,188,116
EA:5A:11:02:8F:90,Flex + IMU,42848,77,58,0,43,43,28,170,255,74,85
EA:5A:11:02:8F:90,Flex + IMU,42888,77,57,0,43,85,77,163,69,39,242
EA:5A:11:02:8F:90,Flex + IMU,42936,76,56,0,43,36,192,67,193,80,138
EA:5A:11:02:8F:90,Flex + IMU,42944,79,57,0,43,209,233,88,228,204,171
EA:5A:11:02:8F:90,Flex + IMU,43032,70,55,0,43,4,88,126,80,58,233
EA:5A:11:02:8F:90,Flex + IMU,43080,69,54,0,43,249,101,125,251,238,122
EA:5A:11:02:8F:90,Flex + IMU,43088,68,54,0,43,27,55,160,235,230,52
EA:5A:11:02:8F:90,Flex + IMU,43128,69,56,0,43,228,191,116,70,134,78
EA:5A:11:02:8F:90,Flex + IMU,43136,73,56,0,43,183,227,120,229,83,145
EA:5A:11:02:8F:90,Flex + IMU,43184,70,55,0,43,129,11,116,52,73,52
EA:5A:11:02:8F:90,Flex + IMU,43232,71,56,0,43,165,7,121,82,191,163
EA:5A:11:02:8F:90,Flex + IMU,43240,70,55,0,43,166,10,133,100,111,14
EA:5A:11:02:8F:90,Flex + IMU,43280,71,56,0,43,114,36,158,139,182,7
EA:5A:11:02:8F:90,Flex + IMU,43288,71,56,0,43,84,42,163,133,87,60
EA:5A:11:02:8F:90,Flex + IMU,43328,70,56,0,43,81,51,142,147,223,135
EA:5A:11:02:8F:90,Flex + IMU,43336,71,56,0,43,92,49,127,251,79,126
EA:5A:11:02:8F:90,Flex + IMU,43376,69,54,0,43,108,191,143,252,227,221
EA:5A:11:02:8F:90,Flex + IMU,43384,66,53,0,43,118,183,56,218,13,189
EA:5A:11:02:8F:90,Flex + IMU,43424,67,53,0,43,62,54,80,158,248,196
EA:5A:11:02:8F:90,Flex + IMU,43432,66,53,0,43,171,143,226,119,140,43
EA:5A:11:02:8F:90,Flex + IMU,43472,69,59,0,43,76,8,27,104,206,82
EA:5A:11:02:8F:90,Flex + IMU,43480,73,67,0,43,239,246,131,183,119,109
EA:5A:11:02:8F:90,Flex + IMU,43520,72,60,0,43,45,179,126,219,85,253
EA:5A:11:02:8F:90,Flex + IMU,43528,69,60,0,43,27,27,214,219,224,86
EA:5A:11:02:8F:90,Flex + IMU,43568,65,57,0,43,29,67,127,72,214,31
EA:5A:11:02:8F:90,Flex + IMU,43576,67,58,0,43,57,79,97,226,56,76
EA:5A:11:02:8F:90,Flex + IMU,43616,73,61,0,43,14,107,190,28,170,62
EA:5A:11:02:8F:90,Flex + IMU,43624,72,60,0,43,15,107,205,152,55,242
EA:5A:11:02:8F:90,Flex + IMU,43664,75,61,0,43,7,102,219,17,142,184
EA:5A:11:02:8F:90,Flex + IMU,43672,75,61,0,43,10,105,206,224,175,163
EA:5A:11:02:8F:90,Flex + IMU,43712,76,61,0,43,39,100,146,34,49,44
EA:5A:11:02:8F:90,Flex + IMU,43720,76,61,0,43,36,101,141,39,132,54
EA:5A:11:02:8F:90,Flex + IMU,43768,78,61,0,43,26,95,171,253,197,93
EA:5A:11:02:8F:90,Flex + IMU,43776,79,61,0,43,26,95,171,4,244,103
EA:5A:11:02:8F:90,Flex + IMU,43816,78,61,0,43,32,96,160,2,37,90
EA:5A:11:02:8F:90,Flex + IMU,43824,78,62,0,43,35,102,152,7,51,79
EA:5A:11:02:8F:90,Flex + IMU,43864,79,62,0,43,32,100,160,16,149,118
EA:5A:11:02:8F:90,Flex + IMU,43872,79,62,0,43,32,100,160,16,126,135
EA:5A:11:02:8F:90,Flex + IMU,43960,80,62,0,43,29,96,148,72,248,123
EA:5A:11:02:8F:90,Flex + IMU,43968,80,63,0,43,29,98,148,72,210,115
EA:5A:11:02:8F:90,Flex + IMU,44008,79,59,0,43,31,90,163,123,26,113
EA:5A:11:02:8F:90,Flex + IMU,44016,78,60,0,43,35,80,178,96,46,233
EA:5A:11:02:8F:90,Flex + IMU,44056,76,56,0,43,164,174,196,36,17,27
EA:5A:11:02:8F:90,Flex + IMU,44064,75,55,0,43,132,18,196,36,17,112
EA:5A:11:02:8F:90,Flex + IMU,44104,77,55,0,43,199,160,212,219,88,67
EA:5A:11:02:8F:90,Flex + IMU,44112,75,55,0,43,203,10,39,28,210,92
EA:5A:11:02:8F:90,Flex + IMU,44152,76,54,0,43,28,236,134,23,227,41
EA:5A:11:02:8F:90,Flex + IMU,44160,77,56,0,43,22,60,134,23,227,41
EA:5A:11:02:8F:90,Flex + IMU,44256,75,56,0,43,161,217,135,83,157,17
EA:5A:11:02:8F:90,Flex + IMU,44264,76,56,0,43,166,223,108,167,8,49
EA:5A:11:02:8F:90,Flex + IMU,44304,72,55,0,43,140,1,99,117,124,192
EA:5A:11:02:8F:90,Flex + IMU,44312,70,55,0,43,135,254,111,114,208,23
EA:5A:11:02:8F:90,Flex + IMU,44352,72,59,0,43,61,48,126,209,110,16
EA:5A:11:02:8F:90,Flex + IMU,44360,72,58,0,43,52,35,142,127,217,79
EA:5A:11:02:8F:90,Flex + IMU,44400,68,54,0,43,235,92,143,181,170,183
EA:5A:11:02:8F:90,Flex + IMU,44408,64,54,0,43,197,81,98,186,110,51
EA:5A:11:02:8F:90,Flex + IMU,44448,67,52,0,43,183,62,51,163,5,213
EA:5A:11:02:8F:90,Flex + IMU,44456,63,53,0,43,86,193,70,164,187,228
EA:5A:11:02:8F:90,Flex + IMU,44496,80,65,0,43,248,92,165,183,70,238
EA:5A:11:02:8F:90,Flex + IMU,44504,79,61,0,43,212,154,67,138,135,170
EA:5A:11:02:8F:90,Flex + IMU,44544,64,60,0,43,235,69,56,237,17,176
EA:5A:11:02:8F:90,Flex + IMU,44552,64,59,0,43,53,3,122,32,81,18
EA:5A:11:02:8F:90,Flex + IMU,44592,67,61,0,43,17,81,152,199,61,27
EA:5A:11:02:8F:90,Flex + IMU,44600,66,60,0,43,53,10,66,95,87,92
EA:5A:11:02:8F:90,Flex + IMU,44640,66,61,0,43,69,87,91,19,23,234
EA:5A:11:02:8F:90,Flex + IMU,44648,66,61,0,43,10,101,205,90,42,61
EA:5A:11:02:8F:90,Flex + IMU,44688,69,62,0,43,19,103,201,138,72,104
EA:5A:11:02:8F:90,Flex + IMU,44736,69,63,0,43,37,103,142,253,162,51
EA:5A:11:02:8F:90,Flex + IMU,44744,69,63,0,43,41,98,138,32,139,55
EA:5A:11:02:8F:90,Flex + IMU,44792,70,64,0,43,19,97,189,5,61,111
EA:5A:11:02:8F:90,Flex + IMU,44800,71,64,0,43,17,101,187,2,225,99
EA:5A:11:02:8F:90,Flex + IMU,44840,71,64,0,43,32,98,157,53,87,91
EA:5A:11:02:8F:90,Flex + IMU,44848,71,64,0,43,35,103,155,54,32,82
EA:5A:11:02:8F:90,Flex + IMU,44888,71,63,0,43,30,100,168,68,207,125
EA:5A:11:02:8F:90,Flex + IMU,44896,71,63,0,43,28,100,173,75,177,130
EA:5A:11:02:8F:90,Flex + IMU,44936,72,64,0,43,24,101,177,34,103,120
EA:5A:11:02:8F:90,Flex + IMU,44944,72,64,0,43,25,99,171,69,158,107
EA:5A:11:02:8F:90,Flex + IMU,44984,73,63,0,43,32,98,161,55,149,101
EA:5A:11:02:8F:90,Flex + IMU,44992,73,63,0,43,26,100,167,53,105,110
EA:5A:11:02:8F:90,Flex + IMU,45032,72,63,0,43,24,101,172,32,120,119
EA:5A:11:02:8F:90,Flex + IMU,45040,72,63,0,43,26,99,171,17,173,118
EA:5A:11:02:8F:90,Flex + IMU,45080,73,64,0,43,29,100,168,28,249,93
EA:5A:11:02:8F:90,Flex + IMU,45088,73,64,0,43,27,104,160,45,222,89
EA:5A:11:02:8F:90,Flex + IMU,45128,72,63,0,43,28,101,167,42,127,106
EA:5A:11:02:8F:90,Flex + IMU,45136,72,64,0,43,27,101,171,17,130,97
EA:5A:11:02:8F:90,Flex + IMU,45176,73,64,0,43,27,99,167,39,186,108
EA:5A:11:02:8F:90,Flex + IMU,45184,73,64,0,43,32,101,165,51,176,109
EA:5A:11:02:8F:90,Flex + IMU,45224,72,64,0,43,27,97,171,40,111,123
EA:5A:11:02:8F:90,Flex + IMU,45232,73,64,0,43,25,101,173,28,110,133
EA:5A:11:02:8F:90,Flex + IMU,45280,72,63,0,43,34,96,168,52,146,115
EA:5A:11:02:8F:90,Flex + IMU,45288,72,63,0,43,28,96,168,52,134,114
EA:5A:11:02:8F:90,Flex + IMU,45328,72,63,0,43,28,99,168,51,125,124
EA:5A:11:02:8F:90,Flex + IMU,45336,72,63,0,43,29,102,174,43,140,112
EA:5A:11:02:8F:90,Flex + IMU,45376,72,63,0,43,28,97,168,39,160,109
EA:5A:11:02:8F:90,Flex + IMU,45384,72,63,0,43,27,99,168,39,151,96
EA:5A:11:02:8F:90,Flex + IMU,45424,72,63,0,43,30,100,173,49,160,105
EA:5A:11:02:8F:90,Flex + IMU,45432,72,63,0,43,31,98,172,49,165,104
EA:5A:11:02:8F:90,Flex + IMU,45472,72,64,0,43,28,97,167,59,197,88
EA:5A:11:02:8F:90,Flex + IMU,45480,72,64,0,43,27,99,169,59,197,84
EA:5A:11:02:8F:90,Flex + IMU,45520,73,64,0,43,25,98,170,30,171,99
EA:5A:11:02:8F:90,Flex + IMU,45528,73,64,0,43,30,99,168,41,181,103
EA:5A:11:02:8F:90,Flex + IMU,45568,73,64,0,43,31,97,171,36,142,94
EA:5A:11:02:8F:90,Flex + IMU,45576,73,64,0,43,26,99,167,36,142,94
EA:5A:11:02:8F:90,Flex + IMU,45616,72,64,0,43,30,103,169,70,169,101
EA:5A:11:02:8F:90,Flex + IMU,45624,72,64,0,43,29,99,170,57,162,90
EA:5A:11:02:8F:90,Flex + IMU,45664,73,64,0,43,33,98,170,53,140,99
EA:5A:11:02:8F:90,Flex + IMU,45672,72,64,0,43,27,101,173,53,140,99
